node,betweenness,clustering,degree,deg_one,deg_two,deg_three,deg_greater
0238268dc72b78f0bc19398b46916246723c013911286b91b61e7f78d7a9a90174,0.0,0.0,4,0.0,0.0,0.0,1.0
03347c2fe1ff80007e7dd68696372b2f61d936c5ce6190f4fdce3ef972f1d812de,0.0,0.0,1,0.0,0.0,0.0,1.0
02171debc4ce7f28839056227b007127fcc177fb507dfbd1f7042db298b82faed3,0.0,0.0,1,0.0,0.0,0.0,1.0
022c402216eee911831d0d21e8ff5d9f2ac664b7c24cb674cf9e90b00f99a3d7c3,0.0,1.0,3,0.0,0.0,0.0,1.0
03b23046078ca0ea286980a53fc90ee9016553e8109a9bc00f311a6c682184b881,0.0,0.0,2,0.0,0.0,0.0,1.0
038d3c53a07925960283c6532b67e32f45836fd3e0f335b05ac5e7b50da79795e1,0.0,0.0,1,0.0,0.0,0.0,1.0
0389b2c230b798ee36fdbbd200b4d50d8461b0d708b982057d6f394dcf28550919,0.0,0.0,1,0.0,0.0,0.0,1.0
027a6304dcedfcefab8c34f40c9b1c2732ba45820507e27d1dc3be898e1b27728c,0.0,0.7727272727272727,12,0.0,0.0,0.0,1.0
02ca68f5655bf6a49a7a00797a1e5fa8d064cb2198b104429a6482bb82f61c5f51,0.0,0.0,1,0.0,0.0,0.0,1.0
0216afecfe89fb35aa28261f7514d9aeea47f4529da488807238e4d1307e79c86f,0.0,0.0,1,0.0,0.0,0.0,1.0
025607fd8b5c872438fbba238dc7693aeeca3af0dd487ec6465681641f5326cc13,0.0,0.0,1,0.0,0.0,0.0,1.0
02997098dbc04bcbaee1999fb8f47b06c1623d3c3fdbc5e0c04227ef4cb5991173,0.0,0.0,2,0.0,0.0,0.0,1.0
0371405ef4a27f7a517e5616ceebea12385d5040062451275b80903f65ff0635a5,0.0,0.0,1,0.0,0.0,0.0,1.0
02fe158eab31e2b84177fb378f2e07515e16856d179bacf746fa2bfd13ab1ab015,0.0,0.0,3,0.0,0.0,0.0,1.0
038e037ea0bb3dfe700fc42d7e5626c5cb88d7b70b27362726d949a684c1e05c80,0.0,0.0,1,0.0,0.0,0.0,1.0
0308903f67e94515f5a713d72976d1eccc335b6ece5df91d9fb2dc18ea3e41ca2c,0.0,0.8333333333333334,4,0.0,0.0,0.0,1.0
030dcf1c915637afde572cd3329fe514e0328723aebac0bcd875578830b6183d2e,0.0,0.0,1,0.0,0.0,0.0,1.0
03880f6bf12094a56fe42f74d0c7f043d15435301083b1c7edab352e2676d0b52b,0.0,0.7,5,0.0,0.0,0.0,1.0
0350b55e93c1404720688c05e094b02c938fe10b9dc36274ef5af30c40becababd,0.0,0.0,1,0.0,0.0,0.0,1.0
0266f77cf9bfd47bf52aabe347a1fc2f4ef7866109c69ed35d25e5e01bf1a5e521,0.0,0.0,2,0.0,0.0,0.0,1.0
03f44fb753b3671b3ebe43a6f98ba7430f7ddbe5870ab65dd541a6642e73dcfeac,0.0,1.0,2,0.0,0.0,0.0,1.0
0200c06eaaef0ffc98447b5f0c5810c8325fc50fba4c509ebf558d67d1f088bdad,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
02f1c67b7c9f9f900fdbbd9085e47299356af1427cbd5ab812bce82c4b2e333ac5,0.0,0.7142857142857143,7,0.0,0.0,0.0,1.0
02370cab756adfca2f64151090325b9fceb01490c27a6b4f85820a9a8c504d158c,0.0,1.0,2,0.0,0.0,0.0,1.0
036137210df6abca20e28c7fc1e435cd158f91f2f0c52d9f2d7b8c7ecc51b090a2,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
0211e23e154bb0b87c210b92b3ed07071ee6168cdfcd24132db8e8fdb5eccba976,0.0,0.7333333333333333,6,0.0,0.0,0.0,1.0
031ba80215229f8193eaa25557e8f92537ae12afd05f8856e6bc88fd2386e3ee78,0.0,1.0,2,0.0,0.0,0.0,1.0
02563080a3f2e90951ec70b3b918f54789a62eaa6358f8bd9b9a1cc07ce30d2a40,0.0,0.0,1,0.0,0.0,0.0,1.0
023bcc788a73ff787ae37913dfd4e28a8e09d0d14d6f63f158c3ddae03eb7c41bb,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
03eefdd14d8db4f0d71891431b3bd037a92218ae67afe8050ec089fb005057cbd1,0.0,1.0,2,0.0,0.0,0.0,1.0
032ee8428ff4c072975fa6af8787121b5c0375c44d40cc675d47084684df36aa2b,0.0,1.0,4,0.0,0.0,0.0,1.0
03b5471c1b27f1fce58fa8b5cc543dbab152dcb74cedb0fd5f87e49984df6a12eb,0.0,1.0,2,0.0,0.0,0.0,1.0
03b2a092a851cdf503d739ae4c00043a4ae4a41b05c50027ac84ef2367acc64c92,0.0,0.8333333333333334,4,0.0,0.0,0.0,1.0
03cae35bac611256d4aa0fb33619a7bbb9e87ae38757b3865dda2602c0f8a58991,0.0,1.0,2,0.0,0.0,0.0,1.0
03702d1794d4309efec815b9d36d375ca3106ac68e9de6b283eb093347ee51c9bc,0.0,0.8,6,0.0,0.0,0.0,1.0
023910caba9af44f65a275f6a49b4c642c8351f8e899099a0a13ff93f8e7b32645,0.0,1.0,4,0.0,0.0,0.0,1.0
02347645c96896120c1ce32ae4d9fc09422b732056d0987301bb61141bf0d631aa,0.0,0.0,1,0.0,0.0,0.0,1.0
02c42d4c69577fbfddf4064b2c7dfe86f73bca560ab5322a4885d79085726fa042,0.0,1.0,5,0.0,0.0,0.0,1.0
0230d70b0506aa447a1db407cc04e41448ab92bbd373f5c9a1029a40f357fcdcad,0.0,0.5,4,0.0,0.0,0.0,1.0
021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323,0.0,0.7,5,0.0,0.0,0.0,1.0
02c2c252d0e3d8fb5d434216841b3179fda0a4c79445c49368fd5a3cb86af60783,0.0,0.6,5,0.0,0.0,0.0,1.0
03ff97951da55e67acd072e2f22ef34a8dfd75137b9d815ef289b9c269dba774dc,0.0,0.0,1,0.0,0.0,0.0,1.0
03f0f99ed3152515e6d7d0b2ff27110cf668f563a30d02996e2f85e4e409f734d2,0.0,0.6666666666666666,4,0.0,0.0,0.0,1.0
0331354daa3a95c3f27a522805e440d16cb7244983ca2e837e26b1759e7b19e755,0.0,1.0,4,0.0,0.0,0.0,1.0
03530767091a300159d87e0ec30f5fbb3916de7c0fed5ed0819dab470488ff48ce,0.0,1.0,4,0.0,0.0,0.0,1.0
02c7bc1e5079d21b967874906710558393e42e2f998e5b9c2b15e0767ded87eca3,0.0,0.7142857142857143,7,0.0,0.0,0.0,1.0
03734a479d6ae7231b72eb0cb2a2a8318e3aad2797f7dd4318d236df10e8e9b5b0,0.0,0.9047619047619048,7,0.0,0.0,0.0,1.0
02a9eb709416431d51d039ce17ec68d322705d8841e1870388322c3f3dc7827ea4,0.0,0.38095238095238093,7,0.0,0.0,0.0,1.0
02cbfe92960e44f0edf2330c9353a623acd47496b061817f96917a6269ac3f8555,0.0,0.7142857142857143,7,0.0,0.0,0.0,1.0
02575614b87545b38a7c78b33baac2fd0a5b9ff1a26a43718b7a4ec7c218a4a8bc,0.0,0.0,2,0.0,0.0,0.0,1.0
02362eb8e582a890c7febe9293e3f085094ecdb66d29f9a9ee0447f12214f299e0,0.0,0.4,5,0.0,0.0,0.0,1.0
03fd818da22571a253cf13e51a8d5d5fcfea2dc246086b8564a13feca839b985b9,0.0,0.6666666666666666,4,0.0,0.0,0.0,1.0
0335658733a7373edcf434679b014f83db9ca2903082231abc00cb04f001bf24e1,0.0,0.8333333333333334,4,0.0,0.0,0.0,1.0
03f8a6bd06b5085efed3fcad46db019e1b15e82d5578ddbde3607d13ddc68078d5,0.0,0.0,2,0.0,0.0,0.0,1.0
021b7d3c5f49dcf9d2e00a1021394b62e9dabcbb3a549643f8b9f510fc77699e54,0.0,0.0,2,0.0,0.0,0.0,1.0
02dad347d27a84715502f8235ad2b6f971bc380720d53d2db76c50020a0f6d5423,0.0,1.0,2,0.0,0.0,0.0,1.0
0310ead0499f4c648f2e1f8b25744866628da53b458f824a634becbb9ddaf34977,0.0,0.7,5,0.0,0.0,0.0,1.0
035abf55829421a42a512f2d7a0ff5146307634f38918d2dc47b3ff52f81557ab9,0.0,0.0,1,0.0,0.0,0.0,1.0
027b54faa5c12889071004249f43a680e0b9350da87f2d748f87c52034e6bcc56b,0.0,1.0,3,0.0,0.0,0.0,1.0
02b45d8c3f28625f5790cd64a8b3d0e9494521c89c0f9e96a7de10c7e58da6988f,0.0,0.0,1,0.0,0.0,0.0,1.0
03c69e578a050555bc67f0f2d15701a52ffbee959a2b74e69883a20a9cbbdeac83,0.0,0.6,5,0.0,0.0,0.0,1.0
03bcf97065278403a414cdcdec3f8b54cf9ea32059d3399bcef811a85b39e092f5,0.0,1.0,5,0.0,0.0,0.0,1.0
030bfda7ea0c5a6ebfc941e0ed34d7b2306000838d922877a4b8b1f21cb6dc3cc7,0.0,1.0,3,0.0,0.0,0.0,1.0
034e7907ac5474d0749eccdc75040da8825c2114ee6d4dc7dd34f5aacab1091476,0.0,1.0,2,0.0,0.0,0.0,1.0
0350fcd69d3dda71bedc48c19c9f9ed817abee73b25c61db5d6f7df44a8b9b99b4,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
022b7f4b2191da545e368e1b1429603f72ca4247251b1d8c54cac241aa3b2421ec,0.0,1.0,2,0.0,0.0,0.0,1.0
0297fd7d9e1f94afb3433683a1095b049104ebb6e72684ceaa7c1067cade91fa8e,0.0,0.0,2,0.0,0.0,0.0,1.0
03764736d324e5ddc64c01ead4e9ffaacb977825266a72e7e8c3c8e7f84692073f,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
03e3f77e5e2e8f18f495b492cdb0e05708fb6017d5b148580a07d9cb0d41050c60,0.0,0.3333333333333333,4,0.0,0.0,0.0,1.0
036557ea56b3b86f08be31bcd2557cae8021b0e3a9413f0c0e52625c6696972e57,0.0,0.14285714285714285,7,0.0,0.0,0.0,1.0
034c4d5987d5b3b4704132ce5fefe044f7615c7882ad0ccccbf127ec29729bc7e6,0.0,0.0,2,0.0,0.0,0.0,1.0
022b05e53c908a39c74f5ae212ab0861b2c70ce2f4366afa045cbabe7e966be285,0.0,0.0,2,0.0,0.0,0.0,1.0
03cb42e19ff7cc60002afd6170092e21f07b2d154bb9c12d91c7326413b9a7afa8,0.0,0.0,2,0.0,0.0,0.0,1.0
02e4bccbfcb81b650879b7233874e78fc8fe426084b425ce0e2c50f72494146551,0.0,0.16666666666666666,4,0.0,0.0,0.0,1.0
02ffbbdaf2125d93940c9d1ca00e9296de1843f27449ea0b31806b92135a0b4369,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
025732a06d3885bfe58b7e369966752f8ed4141152f19cd5c5f842fb4d7734eea8,0.0,0.0,1,0.0,0.0,0.0,1.0
0241031938937b0427e75ec75747ebfc37d98cbfdad9df97dee216ace7481a71c2,0.0,1.0,2,0.0,0.0,0.0,1.0
030c5ed96ff134edf1d5ccfaec83223f0298e11495d56d3c89e687a9bdff86be98,0.0,0.42857142857142855,8,0.0,0.0,0.125,0.875
03de58c8d298c65990ade67792fe918ebc5b3a1ebd15780d7a4fe8e13bc35e309a,0.0,0.06666666666666667,6,0.0,0.0,0.0,1.0
035713cc3f003a00b6aec8e0b0341d0c5668b4285d20dc46842168726c565f23d3,0.0,0.0,3,0.0,0.0,0.0,1.0
02c0199eafc45d6ba64a1e18e2fea46d7e88ba17c4eb56a9d258de1b6e4a1987ed,0.0,0.0,2,0.0,0.0,0.0,1.0
02b9bf30f81243d07eb2b7d4be8b2a6172b335cb4848b638cc6b60123d68ed7361,0.0,0.0,1,0.0,0.0,0.0,1.0
033276ea1fbe775276e575df44a0748f963d255fce5cbd276cc124c195b86e1c97,0.0,0.0,2,0.0,0.0,0.0,1.0
022ff65ac5689256dfa9301f9b6fac53feacb07eaad5cd095fa95d3ddfedba91fc,0.0,0.0,1,0.0,0.0,0.0,1.0
0318699928e2eceeaa96fb480b8563c8255b83d7206fff11d410c40df120f4a0fd,0.0,1.0,2,0.0,0.0,0.0,1.0
026ef5665cdb4f226b34d3b61866695b769099fb5675bd0cd6c1050a1b851fd45b,0.0,0.2,6,0.0,0.0,0.0,1.0
03ee1bf829773ee70054c6290e4186a0b056444e65d6dd720f86fb8134190c2ea7,0.0,1.0,2,0.0,0.0,0.0,1.0
03ca0d8ffa217f86a5787b9a9d1310998b6b8c4ec60d3cd1c785fe96c42dfd7fdd,0.0,0.5,4,0.0,0.0,0.0,1.0
02a26d57f1e246f62afce2c1c14e63225b69b302ecb93a384dbe2183c8fda32416,0.0,1.0,2,0.0,0.0,0.0,1.0
023d696f812e347d57219710ecdf7b55236a2c0a6bde1e2594fac99cffb41b92c1,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
02c88a0df5e9ea7df582647f79b70b8e441047de308fd6b24408b8bd775f2234bd,0.0,1.0,2,0.0,0.0,0.0,1.0
02f1b70689049e3db92ebe6bb5993d046ccf0728cd7d65d71a034087c0a41cc5e9,0.0,0.6,5,0.0,0.0,0.0,1.0
02ec1239461dab3cc1a0525e8e11d05953e21862e8229c89502acb26b63bcdf137,0.0,0.0,2,0.0,0.0,0.0,1.0
02b813e38f1cef449fb5c84ebbf8372c8c090334eeff99b42a0a10c18216ddac47,0.0,1.0,3,0.0,0.0,0.0,1.0
023744412f66c0018d08f42fdcf4e364cbe6b0a472e4cc86e8c68d719cfb426975,0.0,0.3333333333333333,4,0.0,0.0,0.0,1.0
0383d36611636353e090add81f06ddf0550d64dd6d267dd4d41270440c8e43fba1,0.0,1.0,2,0.0,0.0,0.0,1.0
02c966e872c96b8e49474b021a3b1f86c3791625035e897964466a0ddf3b9eb5e4,0.0,1.0,2,0.0,0.0,0.0,1.0
02b95baec56475c3f10eb35b1bc5eff840b1c763f355ecba36aaa97669adf04cc1,0.0,0.5,4,0.0,0.0,0.0,1.0
023937a864b348b192e34cd0a0a9524f2225307b540317abd92800efac9baa56b8,0.0,1.0,2,0.0,0.0,0.0,1.0
032ee599ed949fd4e0e639fd17f75a641b27843fb3b983d0e144ac958b9996713d,0.0,1.0,2,0.0,0.0,0.0,1.0
02651453a2e1a3329d577f1f268ffa4f74ec3fa3574d3ccc0a9d188a5a9cbceb20,0.0,0.0,1,0.0,0.0,0.0,1.0
0270610fab0e6bea5a2f0bf1886cdac4b02d666ada872f8ac921a6af11091a986e,0.0,0.5,5,0.0,0.0,0.0,1.0
0246bf8422ee28ce098f77490d215564fea83cb000de8a9de7953926a4a169f3f1,0.0,1.0,2,0.0,0.0,0.0,1.0
0202ef7315318e7e6706a6eee025f0b150cc7288e273d4b6c494031a7ee94fd143,0.0,0.5,4,0.0,0.0,0.0,1.0
02354d23deeacfe0fecbfff109950cff14a1d2da72c1eb98a109b7ec0133b06609,0.0,0.3484848484848485,12,0.0,0.0,0.08333333333333333,0.9166666666666666
03671987631b514f378629470198eec585d71fd2f304d729cec79a9afdeff281e9,0.0,1.0,2,0.0,0.0,0.0,1.0
032b54238564eb71608472d5e455885ad6d093748ddb070e132f84e37ee092ff0e,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
036b6a128ca7b2d3cf2287357eb88d409508d25f6c2b882c622718535e4bc5847a,0.0,0.5,4,0.0,0.0,0.0,1.0
03672c0f6e9567a5b3ecd01c851d0971cf0d049c49ed4a5ba22e683f24169e32f5,0.0,0.7333333333333333,6,0.0,0.0,0.0,1.0
0359038c4cb620bcf78233b2aebaf4e3af5a9311bc2ef4ff7b3859725cc92ae35b,0.0,1.0,4,0.0,0.0,0.0,1.0
02ec4882d8a0b54f20b46c37f4a166f22a52e19da52e2ec1e1d792c4106804bdcd,0.0,0.6666666666666666,3,0.0,0.0,0.0,1.0
02435edf69667b9dec50afd075de938cb244b6c6188eddbd45762e6f189ef45bf4,0.0,0.3333333333333333,4,0.0,0.0,0.0,1.0
03a5f6541097beb9401d735dbb03921e242ab7158fc47ce9e2ff873074f2924403,0.0,0.0,1,0.0,0.0,0.0,1.0
0208e8be044dd20c6f63965a3b4f77e00286aba286ba131a8b6363dbb1a7eba976,0.0,0.0,1,0.0,0.0,0.0,1.0
03e479b474cf0e72cefdaae47f9578fd71dbccfbf04ea2b7e25ab76644bd0957d0,0.0,1.0,2,0.0,0.0,0.0,1.0
022e0cbff0802ac1a7df0d614aa9636e5bb5c989368844ed70169b974dab55b25c,0.0,0.9,5,0.0,0.0,0.0,1.0
031932a764e7a77e4097f9afb271d4d5fcd1b55151e5d25ede54e51d12d6b2511a,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
0340608dbd600e498c8e29d9c646449dff67853a28646a84388a9a6d8d6441df49,0.0,0.6666666666666666,3,0.0,0.0,0.0,1.0
031e75dac0437ef4bf4e36c810b8cf572adffb9bf692f9a1fb1dbc80f9c7615e4a,0.0,1.0,2,0.0,0.0,0.0,1.0
022b8ece90ee891cbcdac0c1cc6af46b73c47212d8defbce80265ac81a6b794931,0.0,0.0,1,0.0,0.0,0.0,1.0
03b38d5b58816a427021606e72b5da14aea20f34474bdbddbcabcf709af7de1e95,0.0,1.0,2,0.0,0.0,0.0,1.0
03659e1c2a0639190b9ad76065c77438a2251cd163a40f8bd03475f86554699852,0.0,0.0,1,0.0,0.0,0.0,1.0
02b14061dc842da637f904010b0857a44b9609fec67e81c9bac71c69c72e0402d4,0.0,0.0,2,0.0,0.0,0.0,1.0
0295ba5b429aa67c0ee8a583a42c023774a75dd9018f75b1a3a4edf7d943df4c42,0.0,0.0,1,0.0,0.0,0.0,1.0
0286fd9994832bd94e3fe5a6ee28044829a8394560a9a763ad601ed6c5a1fff535,0.0,1.0,2,0.0,0.0,0.0,1.0
03922d844b2b85ecbb94e655a3fd46e0544adb4b6c267bc31067909d5b46744a4e,0.0,1.0,4,0.0,0.0,0.0,1.0
030ab14e129b86da1974755377e3061bb2d5b4e93e94f67433109e5d90edf382a7,0.0,0.0,2,0.0,0.0,0.0,1.0
02f35dd00ddbef0d683f3f13c1220ab5dffa0e697aa4c2658774fd5e02e046b878,0.0,0.0,1,0.0,0.0,0.0,1.0
02e8867402fe367b719c3bb984c197af74d526e98cfcf5fd20ac5860b077352c54,0.0,0.0,2,0.0,0.0,0.0,1.0
02876132d4413613ab42da7b449e056dfee0f2e9e914799a2395fe2fcc89330e29,0.0,1.0,3,0.0,0.0,0.0,1.0
022bcc81e62aa886949153e716d63e9a026259c119fdadf66f4c9dd4ffa64a212f,0.0,0.0,2,0.0,0.0,0.0,1.0
0247de1e414bd24b71ace4062b5b792760d9c9f7ea84735b921a19ecac8bf8c754,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
034ba132529b78113773e771ef2abd03e44e96947ca7ab40f5e5bedadc90e68cfc,0.0,0.0,1,0.0,0.0,0.0,1.0
02fa88c9763f5c8534c48aa98cf8313e168ad7031a44c23396d30a9b23fc394431,0.0,1.0,2,0.0,0.0,0.0,1.0
02f60c56a5829c0e28f73bec1295d70173f39ccbca05509b731f43ebd30c733108,0.0,0.0,1,0.0,0.0,0.0,1.0
035bab186f94e7f046e4cdd3c0359960da50602899800ec933bae1a6024da0d7a5,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
0250b847bc71f6d3f13d6e440bf823d4ad5b4239d1d443209b8d40501b6d570e10,0.0,0.6,10,0.0,0.0,0.0,1.0
0349eb019ab1cd2a5306fb74fe98949b6f3b97720d82f92a9d3f67d1d4ad2d5bbc,0.0,1.0,2,0.0,0.0,0.0,1.0
02ffe45918866710c342ba1a16244ef3017edfbbd524fae1918d9715095035f7b7,0.0,1.0,2,0.0,0.0,0.0,1.0
03f046fecafffc3afea6d2847a860dc8a4ea402941ec8ae636724b1b14010b73f5,0.0,0.4,6,0.0,0.0,0.16666666666666666,0.8333333333333334
02e7189442fbbf0eb871b3b563ddb3bc54ca4fdd6745ba61e2ae51943381ef84c7,0.0,0.6666666666666666,7,0.0,0.0,0.0,1.0
030bfe79edbab48b93bab7a550bb87d0c1a32bb8c8db1cc22fe4a13b54a3b0442e,0.0,1.0,2,0.0,0.0,0.0,1.0
02377be6dab674df1c9b2e16a18bc4ea0a64e00364afd468d7d085beffafb8534b,0.0,1.0,2,0.0,0.0,0.0,1.0
02ec3e575a0641fc419b783f48c4ec3a330c80ddd18b6c4ec0c653a0fb704df6ed,0.0,0.0,1,0.0,0.0,0.0,1.0
03b43ad99642edd3f44f8331d3b7adfa68d6dfa2fa8301e56aa59c1e34f39fcfef,0.0,0.3,5,0.0,0.0,0.0,1.0
0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
021797bb325fe58acf4a8756b79001a5072fa22343da3866a02d55639c1eedfc99,0.0,0.0,1,0.0,0.0,0.0,1.0
035d400d26ad1739a98d3edbf224d7d40235c534a8f58f7cc7afefc639d3c84bfb,0.0,0.2857142857142857,7,0.0,0.0,0.0,1.0
02e7eb95d050a2edb3d4cb1dff5a66e702295d6d8e06b2bc3d8688436300226bf8,0.0,1.0,3,0.0,0.0,0.0,1.0
02e6a169b0826dfea51ee8bb81f629ec7445b267ef36354f2dd5012e1e8b69088c,0.0,0.6666666666666666,3,0.0,0.0,0.0,1.0
0373221d5cf9d958d3d22816b97b9fedc6c5437a968c4b4805ce71ee708431c4a8,0.0,0.0,1,0.0,0.0,0.0,1.0
03fc94ff9a9299b8fd593f6f597b81c0459f6be2f55bf2db4c9cbf56d7b891cee3,0.0,0.0,1,0.0,0.0,0.0,1.0
03ab75012c0a552ddb0194f43d57d9af2a83a86cc2a96abf0134c6d9349819c8a8,0.0,0.0,1,0.0,0.0,0.0,1.0
03fa26e1be2e60a6f4eaaffc3b4cbd9aed55d56e8c58ee2c94d80f4d50a20d5e13,0.0,0.0,1,0.0,0.0,0.0,1.0
0216a63a63e14ed9f6c9369f9951105dab791644b8496c5531877b3120be8c947b,0.0,1.0,2,0.0,0.0,0.0,1.0
0308c5e0c438d076046d61a80e8402f97f6ec240ed3f0ea6a052e49df377ed31ca,0.0,0.6666666666666666,3,0.0,0.0,0.0,1.0
02047d60de9a1073adf351b79ba6f20f5891ee9c587941e01be934fcfc505823e5,0.0,0.3333333333333333,6,0.0,0.0,0.0,1.0
027fe40fda644dbbce9b51fc7cff5809586d02bfc7c308d54a80002989c14f40de,0.0,0.0,3,0.0,0.0,0.3333333333333333,0.6666666666666666
02f2398362d589f8480a89494ab0e793b153e823b6f4850fc621a090282caf7a54,0.0,0.6666666666666666,3,0.0,0.0,0.0,1.0
0221f14ff23efbc942cca3b5d6b559357729ca6deeceb27f2524f6da75049e0152,0.0,0.0,2,0.0,0.0,0.0,1.0
027a0eaffb8e103f9059d2d40b7c2d8993affc169168ca1808f752ee36ccf196ee,0.0,0.14285714285714285,7,0.0,0.0,0.0,1.0
029d48dc90dd482d3c71596b9ec1591f2f90840f8a33f4063c4c8891d41376b40a,0.0,0.4444444444444444,9,0.0,0.0,0.0,1.0
0204767861ed6e5e58852bd371db3d28b74064f7a91f44cfdd0c588b187f2ea8bf,0.0,0.0,1,0.0,0.0,0.0,1.0
03c341bc04ce45730d91a003650d80a63f2f3f723a313cf9ec21b1e019f833a98a,0.0,0.0,1,0.0,0.0,0.0,1.0
034ab5f3069e95b3e8f940ef904b9ab8eb4f783ad28bafa361825a9c7432405ad5,0.0,1.0,2,0.0,0.0,0.0,1.0
023cbb6b82b5e8f3479e1ace7e7836b42bd95269234795df53735d5a4d80fc1311,0.0,0.0,1,0.0,0.0,0.0,1.0
02165ea5da4edc836444de441b646610273c7fc4e8339d8b068d374aa5f230ac08,0.0,0.0,1,0.0,0.0,0.0,1.0
0306a33fa2539b222959da473af6aa9d3412aad7686db98b729906a2472a7e1efd,0.0,0.0,1,0.0,0.0,0.0,1.0
03d711f75f525b67c2484c5ab63862292b0d54577751478bbfc7a4189b81f19d3c,0.0,0.0,1,0.0,0.0,0.0,1.0
036913017465a1dea0ecf05fcfe80936f44150a755ad9624aad0228cef4762daae,0.0,0.0,3,0.0,0.0,0.0,1.0
022b458daae27a4e42c4a523502b7f078a8e9e179310e30562759cfa97a35dd5fa,0.0,0.0,1,0.0,0.0,0.0,1.0
036978fe630827fb534a2452c7d58d7558fee5e2cfecbd76c035a29fbe16766cd6,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
036b4119ebe60d87e859ababf1db5101745137d085ea55ce506a5a9bd09e040c6f,0.0,0.0,1,0.0,0.0,0.0,1.0
028b1831c55d5707804ed784392968b8b26446393ffa22edaf189e6cb863117d0d,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
0254b433a199bbd2c0176618f9dbf4ba4c8297e12243dd7227dc9170cb2c7920e5,0.0,0.0,1,0.0,0.0,0.0,1.0
03aeca3b52e028b68c67d01a62eede65df55bda5cd04e4341ac42688d25fc151cd,0.0,0.0,1,0.0,0.0,0.0,1.0
03a2c34daf010b3501daf704b5a321e82e1631421b7ffa18dd49014967eda82dc9,0.0,0.8333333333333334,4,0.0,0.0,0.0,1.0
02733190f11979ae61125fea7f27cb534f991e5703ae91eeb698ea04e47a2f5b52,0.0,0.0,1,0.0,0.0,0.0,1.0
03e0c37e69711550042a1502b390b4f61ed6a46b034bd507fee3f8ef70716b4e41,0.0,1.0,2,0.0,0.0,0.0,1.0
02705407cde2e485542ac068c449d8b2966d46c5506ecbc2ee1cedd549a6b5823e,0.0,0.0,2,0.0,0.0,0.0,1.0
03f808dc9cbbfe40dcb71de9c77cb8bddc2aa73c5b93af7b48d5f4ced22c4290b9,0.0,0.0,2,0.0,0.0,0.0,1.0
038ca3b173d260fa7c2dc5c2dfadc1112743e9c7152ac252e045e4e7d8890d047b,0.0,0.0,1,0.0,0.0,0.0,1.0
029fe65c19609fa9c2490381c090ea34269994639d99c737b4165cbba93dbde166,0.0,0.0,1,0.0,0.0,0.0,1.0
02b91314c53d6421dd05138298cb2b357e4ed789660dc2e136ed4abc6c0b1c28bd,0.0,0.3,5,0.0,0.0,0.0,1.0
02a17356fe5fa570335f171f66cd874b94ddecb7c49c5eae04d66b53023e8660fe,0.0,1.0,2,0.0,0.0,0.0,1.0
0294e4f3b85296724fdcfa32bfdf6be4215da1ac044f5ada182e5d299a4e8d67a3,0.0,0.6666666666666666,4,0.0,0.0,0.0,1.0
02a0c6516180eb52bd4d17ad8d6049d79f8300f668fff6eb720bc57bb981eaad3e,0.0,0.5357142857142857,8,0.0,0.0,0.0,1.0
039016d41e77dd39e5211195e4fd434ed1f6159af5a453e2690ab072c3bc76b4e5,0.0,0.0,2,0.0,0.0,0.0,1.0
035a2bab9508850f961dec02879314d8bd54fef051c7662cc07a8cedc1f3245ebc,0.0,0.8,6,0.0,0.0,0.0,1.0
0307312f157abb65f78f0dee3cc9aa81d343dd3ae44d8e08bbb61ef513c52c9be6,0.0,0.0,2,0.0,0.0,0.0,1.0
03d973769c40aee9eb6f0ea347c6e5d04d839e22dd2910ef4752bbbec78735faae,0.0,0.6666666666666666,3,0.0,0.0,0.0,1.0
03c7a6c848311b6782d5bf1aae6a7b09206eb785307f3b1aeecea55c7fbf57dc7c,0.0,1.0,2,0.0,0.0,0.0,1.0
02243639dd8cf537e02a9c172bfa1862050c1fdc779fe4920ae6ca64d452fe18aa,0.0,1.0,2,0.0,0.0,0.0,1.0
03c45521904141ed2beec069c65875a27ae4453ac1828af76f2bae2107d5b20501,0.0,0.16666666666666666,4,0.0,0.0,0.0,1.0
02ace895ccf861a58d8ad9330c6cd8639793dd3432d14332a377a2fd35d4ffa598,0.0,1.0,4,0.0,0.0,0.0,1.0
03464340ffe96762ef1fb1d53d0e4aa9aa1527c01bc9cb6d152c49c207de4b2577,0.0,1.0,2,0.0,0.0,0.0,1.0
